Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
31/03/2021,17.35 ( 0.29 %),"4,222","21,344,300","5,055.5","8,224","25,897,100","3,149","-4,552,800"
30/03/2021,17.3 ( 5.49 %),"5,068","32,131,600","6,340.09","10,768","36,393,100","3,380","-4,261,500"
29/03/2021,16.4 ( 4.13 %),"2,551","25,884,400","10,146.77","5,068","26,748,500","5,278","-864,100"
26/03/2021,15.75 ( -1.25 %),"4,661","15,560,500","3,338.45","4,004","19,385,800","4,842","-3,825,300"
25/03/2021,15.95 ( -0.31 %),"3,400","16,624,400","4,889.53","4,332","22,778,000","5,258","-6,153,600"
24/03/2021,16 ( -1.54 %),"3,953","19,065,000","4,822.92","3,868","22,863,100","5,911","-3,798,100"
23/03/2021,16.25 ( -0.31 %),"3,530","19,967,200","5,656.43","4,768","27,721,000","5,814","-7,753,800"
22/03/2021,16.3 ( 0 %),"5,641","24,579,500","4,357.29","6,261","28,143,400","4,495","-3,563,900"
19/03/2021,16.3 ( 0 %),"2,995","12,112,800","4,044.34","3,785","15,093,100","3,988","-2,980,300"
18/03/2021,16.3 ( 0.31 %),"2,515","12,771,900","5,078.29","4,876","21,224,300","4,353","-8,452,400"
17/03/2021,16.25 ( 0.62 %),"3,968","1,766,100",445.09,"3,360","2,173,930",647,"-407,830"
16/03/2021,16.15 ( -1.22 %),"4,685","16,560,800","3,534.86","3,385","21,382,800","6,317","-4,822,000"
15/03/2021,16.35 ( -0.91 %),"4,574","1,467,010",320.73,"4,395","2,068,170",471,"-601,160"
12/03/2021,16.5 ( 2.8 %),"6,873","35,127,900","5,111","6,857","32,390,600","4,724","2,737,300"
11/03/2021,16.05 ( 0.63 %),"3,986","15,710,700","3,941.47","5,218","22,587,600","4,329","-6,876,900"
10/03/2021,15.95 ( 1.59 %),"5,222","29,261,200","5,603.45","6,324","27,401,900","4,333","1,859,300"
09/03/2021,15.7 ( 0 %),0,0,0,0,0,0,0
08/03/2021,15.7 ( -0.32 %),"4,149","1,332,270",321.11,"4,363","1,915,670",439,"-583,400"
05/03/2021,15.75 ( 1.61 %),"8,219","29,694,100","3,612.86","4,661","24,005,000","5,150","5,689,100"
04/03/2021,15.5 ( -2.82 %),"8,450","24,929,100","2,950.19","6,592","36,068,700","5,472","-11,139,600"
