Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
21/02/2022,23.65 ( 0.21 %),"11,510","24,565,000","2,134.23","6,066","20,970,300","3,457","3,594,700"
18/02/2022,23.6 ( -2.88 %),"23,910","54,220,200","2,267.68","7,821","45,551,600","5,824","8,668,600"
17/02/2022,24.3 ( 0 %),"7,276","19,788,800","2,719.74","3,959","19,053,600","4,813","735,200"
16/02/2022,24.3 ( -1.22 %),"10,304","24,751,100","2,402.09","4,026","20,984,200","5,212","3,766,900"
15/02/2022,24.6 ( 2.07 %),"10,032","30,879,900","3,078.14","5,657","25,032,200","4,425","5,847,700"
14/02/2022,24.1 ( -6.95 %),"9,507","23,982,900","2,522.66","6,749","33,048,500","4,897","-9,065,600"
11/02/2022,25.9 ( 3.6 %),"9,689","46,071,200","4,755","16,376","51,778,900","3,162","-5,707,700"
10/02/2022,25 ( 1.63 %),"5,846","24,256,700","4,149.28","9,383","29,159,800","3,108","-4,903,100"
09/02/2022,24.6 ( -1.2 %),"8,027","22,509,200","2,804.19","9,575","31,132,100","3,251","-8,622,900"
08/02/2022,24.9 ( 0 %),"8,063","25,967,400","3,220.56","9,125","26,783,900","2,935","-816,500"
07/02/2022,24.85 ( -0.6 %),"6,875","20,238,000","2,943.71","8,535","27,849,500","3,263","-7,611,500"
28/01/2022,25 ( 2.04 %),"7,530","29,576,200","3,927.78","9,154","30,928,800","3,379","-1,352,600"
27/01/2022,24.5 ( -0.41 %),"11,436","34,407,900","3,008.74","16,503","53,270,400","3,228","-18,862,500"
26/01/2022,24.6 ( 6.96 %),"10,655","52,298,100","4,908.32","11,931","41,041,900","3,440","11,256,200"
25/01/2022,23 ( 6.98 %),0,0,0,0,0,0,0
24/01/2022,21.5 ( -0.92 %),"2,983","12,195,600","4,088.37","5,328","19,817,600","3,720","-7,622,000"
21/01/2022,21.7 ( 1.88 %),"3,289","13,329,900","4,052.87","4,977","18,214,200","3,660","-4,884,300"
20/01/2022,21.2 ( 0 %),"3,660","9,597,500","2,622.27","2,322","8,311,500","3,579","1,286,000"
19/01/2022,21.15 ( -0.24 %),"1,889","6,840,400","3,621.18","2,086","7,540,500","3,615","-700,100"
18/01/2022,21.15 ( -1.63 %),"3,744","12,479,000","3,333.07","3,050","12,629,400","4,141","-150,400"
