Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
04/01/2023,13.5 ( -1.46 %),"3,640","24,478,900","6,724.97","4,909","24,136,100","4,917","342,800"
03/01/2023,13.65 ( 4.2 %),"2,762","29,206,400","10,574.37","4,572","21,018,300","4,597","8,188,100"
30/12/2022,13.1 ( 0 %),"2,658","25,842,600","9,722.57","5,309","28,915,400","5,446","-3,072,800"
29/12/2022,13.1 ( -2.24 %),"3,503","21,673,200","6,187.04","7,081","32,982,400","4,658","-11,309,200"
28/12/2022,13.35 ( 6.8 %),"3,341","29,929,000","8,958.1","5,568","27,646,700","4,965","2,282,300"
27/12/2022,12.5 ( 3.31 %),"3,243","14,384,800","4,435.65","2,763","15,508,100","5,613","-1,123,300"
26/12/2022,12.1 ( -6.92 %),"3,643","19,181,100","5,265.19","4,381","30,897,900","7,053","-11,716,800"
23/12/2022,13 ( -1.52 %),"3,269","17,715,300","5,419.18","4,838","28,403,400","5,871","-10,688,100"
22/12/2022,13.2 ( 3.94 %),"2,452","20,861,800","8,508.08","4,836","23,763,700","4,914","-2,901,900"
21/12/2022,12.65 ( 1.2 %),"2,904","16,058,200","5,529.68","2,934","13,135,100","4,477","2,923,100"
20/12/2022,12.45 ( -5.68 %),"6,095","20,185,400","3,311.8","3,584","22,335,000","6,232","-2,149,600"
19/12/2022,13.15 ( -0.38 %),"3,051","12,277,000","4,023.93","3,918","18,341,700","4,681","-6,064,700"
16/12/2022,13.2 ( 0 %),"4,064","19,769,600","4,864.57","5,195","25,495,100","4,908","-5,725,500"
15/12/2022,13.2 ( 0 %),"3,929","15,876,600","4,040.88","3,568","18,834,700","5,279","-2,958,100"
14/12/2022,13.2 ( -1.49 %),"3,600","15,514,700","4,309.64","3,514","19,912,900","5,667","-4,398,200"
13/12/2022,13.4 ( 0 %),"3,847","15,533,600","4,037.85","3,635","18,956,500","5,215","-3,422,900"
12/12/2022,13.35 ( -2.55 %),"8,863","29,976,500","3,382.21","4,749","33,625,300","7,081","-3,648,800"
09/12/2022,13.7 ( 0 %),"6,681","47,529,700","7,114.16","8,894","47,669,300","5,360","-139,600"
08/12/2022,13.65 ( 5.81 %),"4,220","38,498,500","9,122.87","5,384","31,341,000","5,821","7,157,500"
07/12/2022,12.85 ( -1.91 %),"4,394","24,792,200","5,642.28","5,949","27,314,200","4,591","-2,522,000"
