Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
25/04/2024,20.8,17.81,-0.25(-1.19 %),"4,989,000",104.18,"43,000",0.89,21.2,21.25,20.6
24/04/2024,21.05,18.02,0.55(2.68 %),"5,692,700",118.33,"22,000",0.47,20.6,21.05,20.5
23/04/2024,20.5,17.55,0.2(0.99 %),"7,827,600",159.54,"43,000",0.87,20.35,20.6,20.15
22/04/2024,20.3,17.38,0.2(1.00 %),"8,188,000",164.75,"22,000",0.47,20.1,20.35,19.7
19/04/2024,20.1,17.21,0(0.00 %),"14,674,500",287.82,"43,000",0.88,19.6,20.1,18.7
17/04/2024,20.1,17.21,0.65(3.34 %),"15,295,600",302.37,"22,000",0.44,19.7,20.1,19.15
16/04/2024,19.45,16.65,0.75(4.01 %),"10,894,500",209.08,"43,000",0.83,18.7,19.55,18.7
15/04/2024,18.7,16.01,-0.85(-4.35 %),"10,453,000",203.3,"22,000",0.46,19.55,20.35,18.2
12/04/2024,19.55,16.74,1.25(6.83 %),"15,101,300",288.5,"43,000",0.84,18.45,19.55,18.4
11/04/2024,18.3,15.67,-0.45(-2.40 %),"7,383,200",138.96,"22,000",0.39,18.7,19,18.3
10/04/2024,18.75,16.05,0.2(1.08 %),"13,007,000",245.11,"43,000",0.74,18.8,19,18.7
09/04/2024,18.55,15.88,1.2(6.92 %),"9,837,500",177.81,"22,000",0.37,17.35,18.55,17.35
08/04/2024,17.35,14.86,0.25(1.46 %),"3,198,600",55.52,0,0,17.2,17.5,17.1
05/04/2024,17.1,14.64,0.05(0.29 %),"3,020,000",51.69,"45,000",0.8,17,17.25,16.85
04/04/2024,17.05,14.6,-0.2(-1.16 %),"3,477,500",59.8,"20,000",0.35,17.25,17.35,17.05
03/04/2024,17.25,14.77,-0.1(-0.58 %),"4,236,900",73.84,"23,000",0.38,17.5,17.55,17.25
02/04/2024,17.35,14.86,0.05(0.29 %),"7,259,400",125.96,"42,000",0.71,17.2,17.5,17.05
01/04/2024,17.3,14.81,-0.25(-1.42 %),"2,925,700",50.88,"23,000",0.43,17.3,17.55,17.2
29/03/2024,17.55,15.03,0.65(3.85 %),"7,969,000",138.18,"85,000",1.4,16.9,17.55,16.9
28/03/2024,16.9,14.47,0.15(0.90 %),"4,297,700",72.55,"23,000",0.36,16.85,16.95,16.8
