Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/02/2022,22.65,11.84,-0.45(-1.95 %),"10,963,900",249.44,0,0,22.95,23.2,22.6
25/02/2022,23.05,12.05,0.25(1.10 %),"6,914,300",160.34,"248,700",5.72,23.25,23.5,23
24/02/2022,22.8,11.92,-0.8(-3.39 %),"14,777,300",340.96,"31,000",0.68,23.6,23.7,22.4
23/02/2022,23.6,12.34,-0.1(-0.42 %),"9,124,600",217.33,0,0,23.65,24.1,23.6
22/02/2022,23.65,12.37,-0.05(-0.21 %),"7,821,500",183.28,0,0,23.3,23.9,23.2
21/02/2022,23.65,12.37,0.05(0.21 %),"11,626,900",272.35,"31,000",0.74,23.25,24,23.1
18/02/2022,23.6,12.34,-0.7(-2.88 %),"28,701,200",678.74,"415,200",10.8,24.1,24.5,23.15
17/02/2022,24.3,12.71,0(0.00 %),"9,099,200",221.21,"447,800",10.3,24.3,24.8,24
16/02/2022,24.3,12.71,-0.3(-1.22 %),"13,082,700",316.45,"44,400",1.02,24.7,24.75,23.95
15/02/2022,24.6,12.86,0.5(2.07 %),"14,274,400",345.86,0,0,24.3,24.8,23.5
14/02/2022,24.1,12.6,-1.8(-6.95 %),"17,739,600",446.94,"42,000",1.06,25.5,25.95,24.1
11/02/2022,25.9,13.54,0.9(3.60 %),"25,982,500",667.47,"700,000",17.63,25,26.2,25
10/02/2022,25,13.07,0.4(1.63 %),"12,449,200",309.99,"1,066,000",24.67,24.6,25.5,24.55
09/02/2022,24.6,12.86,-0.3(-1.20 %),"13,806,000",345.12,"42,000",1.06,25,25.4,24.5
08/02/2022,24.9,13.02,0(0.00 %),"12,424,600",309.85,"586,000",14.19,24.5,25.4,24.3
07/02/2022,24.85,13,-0.15(-0.60 %),"12,113,900",303.29,0,0,25.5,25.5,24.75
28/01/2022,25,13.07,0.5(2.04 %),"15,586,600",383.31,"44,400",1.15,24.4,25,24.05
27/01/2022,24.5,12.81,-0.1(-0.41 %),"20,330,100",508.41,0,0,24.6,26,24
26/01/2022,24.6,12.86,1.6(6.96 %),"34,453,500",841.6,"31,000",0.71,23.8,24.6,23.7
25/01/2022,23,12.03,1.5(6.98 %),"22,097,300",499.46,0,0,21.95,23,21.85
