Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
05/09/2023,16.1,13.78,0.05(0.31 %),"4,447,300",71.85,"43,000",0.64,16.1,16.25,16
31/08/2023,16.05,13.74,0.15(0.94 %),"5,683,300",91.21,0,0,16,16.1,15.8
30/08/2023,15.9,13.61,0.05(0.32 %),"4,373,000",70.08,0,0,15.95,16.1,15.9
29/08/2023,15.85,13.57,0.05(0.32 %),"7,693,400",122.7,"43,000",0.7,15.9,16,15.8
28/08/2023,15.8,13.53,0.1(0.64 %),"4,751,400",75.41,0,0,15.75,16,15.7
25/08/2023,15.7,13.44,0.05(0.32 %),"6,036,400",95.77,0,0,15.7,16,15.6
24/08/2023,15.65,13.4,0.3(1.95 %),"6,591,700",103.51,0,0,15.35,15.9,15.35
23/08/2023,15.35,13.14,0(0.00 %),"3,710,500",57.48,"43,000",0.61,15.6,15.65,15.3
22/08/2023,15.35,13.14,0.25(1.66 %),"9,434,700",143.67,0,0,15.85,15.85,14.6
21/08/2023,19.4,12.9,1.1(6.01 %),"27,603,400",533.87,"43,000",0.81,18.4,19.5,18.4
18/08/2023,18.25,12.14,-0.85(-4.45 %),"16,207,500",310.6,0,0,19,19.6,18
17/08/2023,19.05,12.67,0.05(0.26 %),"9,180,700",175.52,"43,000",0.82,18.95,19.3,18.95
16/08/2023,18.95,12.6,0.05(0.26 %),"7,086,800",135.04,0,0,18.9,19.2,18.8
15/08/2023,18.9,12.57,0(0.00 %),"4,063,600",76.62,"43,000",0.82,18.85,18.95,18.8
14/08/2023,18.85,12.54,0.25(1.34 %),"4,371,200",82.18,0,0,18.6,18.95,18.6
11/08/2023,18.6,12.37,0(0.00 %),"4,534,100",84.18,0,0,18.5,18.7,18.4
10/08/2023,18.6,12.37,-0.3(-1.59 %),"3,757,400",70.46,0,0,19,19,18.5
09/08/2023,18.9,12.57,-0.1(-0.53 %),"4,068,400",77.04,0,0,19.2,19.2,18.8
08/08/2023,19,12.64,0.55(2.98 %),"11,401,800",218.17,"110,600",1.91,18.65,19.35,18.65
07/08/2023,18.45,12.27,1.2(6.96 %),"20,336,600",372.01,"38,000",0.65,17.3,18.45,17.3
