Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
04/08/2023,17.25,11.47,0.3(1.77 %),"5,026,100",86.36,"30,000",0.48,17,17.25,16.95
03/08/2023,16.95,11.27,0.15(0.89 %),"8,054,100",136.79,"38,000",0.61,16.8,17.1,16.8
02/08/2023,16.75,11.14,0.25(1.52 %),"9,798,900",164.75,0,0,16.55,17,16.5
01/08/2023,16.5,10.97,0.1(0.61 %),"9,363,900",155.58,"38,000",0.63,16.4,16.75,16.4
31/07/2023,16.35,10.87,0.05(0.31 %),"5,357,400",88.36,0,0,16.4,16.6,16.35
28/07/2023,16.3,10.84,-0.2(-1.21 %),"6,073,300",100.08,"38,000",0.63,16.45,16.65,16.3
27/07/2023,16.5,10.97,0.1(0.61 %),"9,148,000",151.57,0,0,16.4,16.7,16.3
26/07/2023,16.35,10.87,-0.15(-0.91 %),"3,729,500",61.37,"38,000",0.61,16.5,16.55,16.35
25/07/2023,16.5,10.97,0.1(0.61 %),"7,893,400",130.94,"335,606",5.12,16.35,16.7,16.35
24/07/2023,16.35,10.87,0.05(0.31 %),"9,879,000",162.51,0,0,16.25,16.6,16.2
21/07/2023,16.25,10.81,-0.05(-0.31 %),"5,128,100",83.56,"38,000",0.6,16.1,16.4,16.1
20/07/2023,16.25,10.81,-0.05(-0.31 %),"4,604,600",75.14,0,0,16.35,16.45,16.15
19/07/2023,16.3,10.84,0.1(0.62 %),"10,867,400",179.15,"38,000",0.62,16.15,16.7,16.15
18/07/2023,16.15,10.74,0.15(0.94 %),"9,243,300",150.24,0,0,16.05,16.4,16
17/07/2023,16,10.64,0.3(1.91 %),"9,897,800",159.47,"38,000",0.59,15.65,16.3,15.65
14/07/2023,15.65,10.41,-0.35(-2.19 %),"13,121,300",207.61,0,0,16.2,16.25,15.6
13/07/2023,16,10.64,0.3(1.91 %),"8,028,400",129.33,"38,000",0.63,16,16.25,15.95
12/07/2023,15.7,10.44,-0.5(-3.09 %),"13,453,900",220.27,"628,666",9.49,16.15,16.75,15.7
11/07/2023,16.2,10.77,-0.1(-0.61 %),"14,039,500",231.72,0,0,16.35,16.7,16.2
10/07/2023,16.3,10.84,0.2(1.24 %),"19,497,200",319.82,"38,000",0.57,16.15,16.7,16.1
