Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/12/2021,21.7,11.35,1(4.83 %),"4,635,300",98.25,"295,000",6.37,20.65,21.8,20.65
23/12/2021,20.65,10.8,-0.35(-1.67 %),"6,648,200",137.28,"193,000",4.3,20.95,21.15,20.45
22/12/2021,20.95,10.96,-0.35(-1.64 %),"7,641,500",162.04,"490,000",10.81,21.5,21.55,20.95
21/12/2021,21.3,11.14,-0.3(-1.39 %),"5,829,800",124.87,"407,000",9.08,21.6,21.6,21.3
20/12/2021,21.6,11.3,-0.2(-0.92 %),"4,734,900",102.89,"837,000",18.22,21.8,21.9,21.5
17/12/2021,21.8,11.4,-0.4(-1.80 %),"7,707,100",168.81,"860,000",18.87,22.1,22.15,21.8
16/12/2021,22.2,11.61,-0.3(-1.33 %),"4,239,800",94.74,"295,000",6.93,22.5,22.75,22.15
15/12/2021,22.5,11.77,-0.1(-0.44 %),"5,921,100",133.23,"20,000",0.46,22.7,22.8,22.3
14/12/2021,22.6,11.82,0.75(3.43 %),"8,451,200",189.71,"73,000",1.49,22.3,22.8,22
13/12/2021,21.85,11.43,0.5(2.34 %),"6,416,200",140.37,"890,000",19.22,21.5,22.1,21.45
10/12/2021,21.35,11.17,0.15(0.71 %),"5,191,800",111.22,"170,000",3.56,21.4,21.8,21.2
09/12/2021,21.2,11.09,0.05(0.24 %),"3,734,900",79.03,"113,000",2.46,20.95,21.35,20.95
08/12/2021,21.15,11.06,0.2(0.95 %),"5,094,700",107.69,"450,000",9.68,21.1,21.5,20.9
07/12/2021,20.95,10.96,0.65(3.20 %),"6,372,600",132.1,0,0,20.6,21,20.45
06/12/2021,20.3,10.62,-1.25(-5.80 %),"12,547,300",262.97,0,0,21.35,21.65,20.2
03/12/2021,21.55,11.27,-0.85(-3.79 %),"11,216,500",248.03,0,0,22.55,22.7,21.55
02/12/2021,22.4,11.71,-0.35(-1.54 %),"6,600,400",149.28,"65,000",1.46,22.9,22.9,22.4
01/12/2021,22.75,11.9,0.35(1.56 %),"8,917,900",200.91,"3,536,000",84.69,22.4,22.8,22.35
30/11/2021,22.4,11.71,-0.65(-2.82 %),"18,116,300",414.12,0,0,23.4,23.4,22.35
29/11/2021,23.05,12.05,-0.85(-3.56 %),"17,050,200",393.65,0,0,23.05,23.6,22.75
