Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
17/03/2025,34.7,,-0.25(-0.72 %),"2,029,600",70.44,0,0,34.95,35,34.45
14/03/2025,34.95,,-0.35(-0.99 %),"1,433,200",50.31,"75,000",2.83,35.4,35.4,34.95
13/03/2025,35.3,,0(0.00 %),"2,545,000",89.58,0,0,35.3,35.45,34.9
12/03/2025,35.3,,0.65(1.88 %),"2,715,700",94.34,"65,000",2.1,34.65,35.35,34.25
11/03/2025,34.65,,-0.15(-0.43 %),"3,771,200",129.7,0,0,34.65,34.9,34.1
10/03/2025,34.8,,-0.6(-1.69 %),"4,061,000",142.72,"65,000",2.31,35.4,35.85,34.8
07/03/2025,35.4,,-0.15(-0.42 %),"3,123,200",110.99,0,0,35.5,35.95,35.4
06/03/2025,35.55,,-0.25(-0.70 %),"1,826,200",65.19,"65,000",2.17,36.05,36.05,35.5
05/03/2025,35.8,,0.3(0.85 %),"2,318,400",83.65,0,0,35.5,36.6,35.5
04/03/2025,35.5,,-0.4(-1.11 %),"5,102,600",180.35,"65,000",2.32,35.75,35.8,35.15
03/03/2025,35.9,,-0.25(-0.69 %),"3,778,400",135.26,0,0,36.25,36.25,35.6
28/02/2025,36.15,,-0.6(-1.63 %),"2,994,600",108.42,"65,000",2.36,36.65,36.7,36.05
27/02/2025,36.75,,-0.15(-0.41 %),"2,381,500",87.01,0,0,36.9,36.9,36.3
26/02/2025,36.9,,0.05(0.14 %),"2,228,700",82.26,"65,000",2.33,37.1,37.2,36.6
25/02/2025,36.85,,0.05(0.14 %),"3,525,600",130.55,0,0,36.9,37.25,36.8
24/02/2025,36.8,,0.4(1.10 %),"4,039,400",148,"65,000",2.4,36.35,36.95,36.15
21/02/2025,36.4,,0.1(0.28 %),"1,524,600",55.56,0,0,36.4,36.75,36.3
20/02/2025,36.3,,-0.4(-1.09 %),"3,887,500",141.67,"65,000",2.42,36.7,37,36.25
19/02/2025,36.7,,0.1(0.27 %),"3,508,600",128.71,0,0,36.65,37,36.3
18/02/2025,36.6,,-0.65(-1.74 %),"3,459,500",127.45,"65,000",2.44,37.45,37.45,36.5
