Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
17/02/2025,37.25,,-0.25(-0.67 %),"1,586,800",59.22,0,0,37.5,37.6,37.1
14/02/2025,37.5,,-0.2(-0.53 %),"2,767,900",104.4,"65,000",2.45,38.3,38.3,37.2
13/02/2025,37.7,,0.35(0.94 %),"2,520,700",94.44,0,0,37.35,37.85,37.05
12/02/2025,37.35,,0.35(0.95 %),"2,734,300",102.94,"65,000",2.26,37.05,37.9,37.05
11/02/2025,37,,0.45(1.23 %),"2,458,800",90.35,"1,200,000",43.92,36.55,37.05,36.4
10/02/2025,36.55,,0.05(0.14 %),"2,445,900",88.71,"65,000",2.28,36.4,36.8,35.95
07/02/2025,36.5,,0(0.00 %),"2,457,100",90.13,0,0,36.5,37,36.2
06/02/2025,36.5,,0.6(1.67 %),"3,449,500",125.83,"65,000",2.23,36,36.75,35.9
05/02/2025,35.9,,0.8(2.28 %),"5,870,000",210.48,0,0,35.3,36.1,35.2
04/02/2025,35.1,,0(0.00 %),"2,681,400",93.79,"11,758,100",421.99,35.8,35.8,34.65
24/01/2025,35.85,,0.55(1.56 %),"14,663,700",525.45,"975,000",34.88,35.35,36.1,35.25
23/01/2025,35.3,,1.9(5.69 %),"5,486,300",189.59,"600,000",21.36,33.6,35.6,33.6
22/01/2025,33.4,,1.55(4.87 %),"6,970,600",230.96,"65,000",2.03,31.95,33.45,31.95
21/01/2025,31.85,,0.2(0.63 %),"2,017,400",64.33,0,0,31.7,32.1,31.7
20/01/2025,31.65,,-0.25(-0.78 %),"1,248,700",39.78,"65,000",2.07,31.9,32.2,31.65
17/01/2025,31.9,,0.45(1.43 %),"1,839,700",58.26,0,0,31.5,32,31.3
16/01/2025,31.45,,0.45(1.45 %),"1,235,200",38.85,"65,000",2.15,31.2,31.8,31.15
15/01/2025,31,,0.15(0.49 %),"1,015,700",31.49,0,0,31.05,31.15,30.75
14/01/2025,30.85,,0.15(0.49 %),"1,098,100",33.96,0,0,30.7,31.35,30.7
13/01/2025,30.7,,0.5(1.66 %),"2,608,200",78.19,"65,000",1.97,30.2,30.7,29.7
