Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
25/06/2024,28.35,24.27,0.1(0.35 %),"3,506,900",99.15,"24,528,266",650.08,28,28.8,27.9
24/06/2024,28.25,24.19,-0.55(-1.91 %),"6,140,700",173.63,"29,831,282",805.52,29.2,29.3,27.5
21/06/2024,28.8,24.66,1.75(6.47 %),"12,556,500",351.51,"26,461,299",669.53,27.4,28.8,27.1
20/06/2024,27.05,23.16,0(0.00 %),"2,612,600",71.31,"27,495,588",695.69,27.1,27.8,26.95
19/06/2024,27.05,23.16,-0.05(-0.18 %),"4,026,800",108.18,"28,450,648",725.55,27.1,27.15,26.6
18/06/2024,27.1,23.2,-0.1(-0.37 %),"3,414,800",92.21,"32,862,492",838.01,27.2,27.3,26.7
17/06/2024,27.2,23.29,-0.3(-1.09 %),"4,132,300",111.85,"28,650,306",739.17,27.6,27.6,26.9
14/06/2024,27.5,23.55,0.9(3.38 %),"8,192,100",224.34,"32,509,391",806.31,26.8,27.85,26.65
13/06/2024,26.6,22.77,0.5(1.92 %),"3,194,100",84.39,"33,698,215",825.66,26.2,26.6,26.1
12/06/2024,26.1,22.35,0.4(1.56 %),"5,438,900",141.18,"30,461,031",737.3,25.7,26.45,25.4
11/06/2024,25.7,22,-0.55(-2.10 %),"5,281,000",136.88,"32,565,342",801.17,26.5,26.5,25.7
10/06/2024,26.25,22.48,0.1(0.38 %),"3,626,200",95.42,"32,436,854",794.77,26.3,26.55,26.05
07/06/2024,26.15,22.39,0.05(0.19 %),"2,024,700",52.89,"30,394,308",744.79,26.25,26.6,25.9
06/06/2024,26.1,22.35,0.35(1.36 %),"6,037,900",158.96,"34,073,470",824.58,25.75,26.8,25.6
05/06/2024,25.75,22.05,-0.05(-0.19 %),"7,693,600",196.83,"33,838,321",818.96,25.9,25.9,25.15
04/06/2024,25.8,22.09,0(0.00 %),"4,072,800",104.94,"35,450,296",857.9,25.95,25.95,25.55
03/06/2024,25.8,22.09,0(0.00 %),"4,491,300",116.47,"21,097,671",510.63,26.15,26.2,25.7
31/05/2024,25.8,22.09,-0.25(-0.96 %),"4,368,400",113.34,"34,633,296",848.52,26.3,26.3,25.65
30/05/2024,26.05,22.3,0.05(0.19 %),"7,075,500",183.18,"31,741,700",777.67,25.7,26.5,25.5
29/05/2024,26,22.26,0.95(3.79 %),"10,411,600",269.4,"30,181,356",709.26,25.45,26.4,25
