Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/05/2024,24.15,19.33,0.35(1.47 %),"7,228,400",171.5,"683,000",16.21,23.9,24.15,23.55
27/05/2024,23.8,19.05,-0.4(-1.65 %),"6,142,300",146.7,"10,000,000",242,24.2,24.3,23.7
24/05/2024,24.2,19.37,-0.5(-2.02 %),"7,296,000",177.51,0,0,24.5,24.75,24
23/05/2024,24.7,19.77,0.35(1.44 %),"5,823,600",141.66,"2,000,000",48.7,24.4,24.7,24
22/05/2024,24.35,19.49,-0.35(-1.42 %),"5,713,600",140.51,0,0,24.75,24.75,24.35
21/05/2024,24.7,19.77,-0.15(-0.60 %),"6,284,700",154.93,"1,360,000",33.8,24.85,24.9,24.4
20/05/2024,24.85,19.89,0.55(2.26 %),"10,556,100",262.01,"15,238,000",355.22,24.35,25.1,24.35
17/05/2024,24.3,19.45,0.1(0.41 %),"8,257,100",200.66,"9,035,000",207.85,24.25,24.55,24.05
16/05/2024,24.2,19.37,0.7(2.98 %),"9,088,200",216.91,"2,070,000",48.65,23.6,24.25,23.55
15/05/2024,23.5,18.81,0.2(0.86 %),"6,983,600",163.55,"525,000",11.63,23.35,23.6,23.3
14/05/2024,23.3,18.65,0.05(0.22 %),"6,836,900",160.51,"3,720,000",81.1,23.3,23.7,23.3
13/05/2024,23.25,18.61,-0.45(-1.90 %),"6,528,400",153.17,"500,000",11.05,23.7,23.75,23.25
10/05/2024,23.7,18.97,0(0.00 %),"6,753,500",159.19,0,0,23.75,23.8,23.4
09/05/2024,23.7,18.97,-0.4(-1.66 %),"7,124,300",169.73,"775,500",18.69,24.1,24.2,23.55
08/05/2024,24.1,19.29,-0.2(-0.82 %),"6,259,500",150.32,"7,745,625",188.22,24.25,24.3,23.85
07/05/2024,24.3,19.45,0(0.00 %),"6,996,600",168.7,0,0,24.4,24.4,23.85
06/05/2024,24.3,19.45,-0.15(-0.61 %),"9,083,800",218.84,0,0,24.5,24.5,23.85
03/05/2024,24.45,19.57,0.8(3.38 %),"11,392,400",274.75,0,0,23.65,24.45,23.65
02/05/2024,23.65,18.93,0.05(0.21 %),"6,123,700",144.04,0,0,23.6,23.65,23.35
26/04/2024,23.6,18.89,1.1(4.89 %),"9,976,900",229.81,"2,660,000",58.35,22.5,23.6,22.35
