Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/05/2023,19.4,12.81,0.2(1.04 %),"1,479,700",28.57,"5,090,000",97.73,19.4,19.4,19.2
11/05/2023,19.2,12.68,0(0.00 %),"1,270,700",24.38,"3,900,000",74.82,19.2,19.3,19.1
10/05/2023,19.15,12.64,0.05(0.26 %),"976,300",18.65,"8,070,000",153.73,19.2,19.2,19
09/05/2023,19.05,12.58,-0.15(-0.78 %),"1,228,900",23.55,"1,130,000",21.7,19.3,19.4,19.05
08/05/2023,19.2,12.68,0.15(0.79 %),"2,453,900",46.98,"1,460,000",27.74,19.1,19.4,19.05
05/05/2023,19.05,12.58,0.25(1.33 %),"1,320,900",24.98,"6,206,000",117.77,18.8,19.05,18.65
04/05/2023,18.8,12.41,0(0.00 %),"810,600",15.26,"7,625,000",143.35,18.7,18.95,18.7
28/04/2023,18.8,12.41,-0.2(-1.05 %),"1,177,200",22.22,"5,779,295",109.81,19,19.1,18.8
27/04/2023,19,12.55,0.1(0.53 %),"962,100",18.18,"13,060,625",246.85,18.9,19.05,18.65
26/04/2023,18.9,12.48,0.5(2.72 %),"1,420,500",26.57,"7,017,968",128.78,18.35,18.9,18.3
25/04/2023,18.35,12.12,-0.45(-2.39 %),"1,497,000",27.83,"1,190,000",22.31,18.75,18.85,18.3
24/04/2023,18.75,12.38,-0.05(-0.27 %),"1,244,700",23.41,"4,580,000",86.1,19.1,19.2,18.65
21/04/2023,18.8,12.41,-0.4(-2.08 %),"1,674,000",31.73,"55,100",1.06,19.2,19.2,18.8
20/04/2023,19.2,12.68,0.1(0.52 %),"914,500",17.49,"22,000",0.42,19.05,19.3,19
19/04/2023,19.05,12.58,-0.35(-1.80 %),"1,205,500",23.1,"2,050,000",39.67,19.35,19.35,19.05
18/04/2023,19.35,12.78,0.05(0.26 %),"2,131,800",40.98,"4,438,833",88.9,19.3,19.4,19.1
17/04/2023,19.3,12.74,-0.2(-1.03 %),"1,407,200",27.29,0,0,19.35,19.5,19.3
14/04/2023,19.5,12.88,-0.2(-1.02 %),"2,385,600",46.66,0,0,19.75,19.75,19.5
13/04/2023,19.7,13.01,0(0.00 %),"2,446,000",47.78,"340,000",6.68,19.65,19.7,19.3
12/04/2023,19.65,12.98,0.05(0.26 %),"2,952,300",57.91,"660,000",12.9,19.55,19.7,19.55
