Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/04/2022,24.5,12.94,0.9(3.81 %),"4,387,900",104.59,"22,500,000",531,23,24.6,22.7
25/04/2022,23.55,12.44,-1.65(-6.55 %),"4,043,700",98.82,"690,883",17.38,25.15,25.4,23.4
22/04/2022,25.15,13.29,0.25(1.00 %),"3,343,400",84.22,0,0,25.15,25.7,24.7
21/04/2022,24.9,13.15,-0.9(-3.49 %),"4,749,600",119.58,"23,219,227",597.9,25.7,25.8,24.1
20/04/2022,25.75,13.6,-0.15(-0.58 %),"3,150,300",81.73,"151,800",4.2,25.9,26.2,25.7
19/04/2022,25.9,13.68,-0.1(-0.38 %),"3,081,000",80.55,"39,000",1.01,26.4,26.5,25.85
18/04/2022,26,13.73,-0.3(-1.14 %),"3,617,400",94.66,"50,000",1.38,26.3,26.7,25.6
15/04/2022,26.3,13.89,-1(-3.66 %),"5,895,200",158,0,0,27.3,27.5,26.25
14/04/2022,27.3,14.42,-0.7(-2.50 %),"3,783,800",104.54,0,0,28,28.1,27.3
13/04/2022,28,14.79,0.2(0.72 %),"3,384,900",94.03,"50,000",1.39,27.8,28.25,27.5
12/04/2022,27.8,14.69,-0.45(-1.59 %),"3,126,000",87.64,0,0,28.25,28.3,27.6
08/04/2022,28.25,14.92,-0.65(-2.25 %),"2,462,900",70.54,"20,000",0.58,29,29.25,28.25
07/04/2022,28.9,15.27,-0.1(-0.34 %),"6,900,400",201.33,0,0,29.15,29.5,28.9
06/04/2022,29,15.32,0.2(0.69 %),"4,630,400",133.6,"70,000",1.92,28.6,29.25,28.55
05/04/2022,28.75,15.19,-0.35(-1.20 %),"2,532,700",73.3,"50,000",1.4,29.1,29.5,28.75
04/04/2022,29.1,15.37,-0.4(-1.36 %),"5,171,400",152.09,0,0,29.9,29.9,29
01/04/2022,29.45,15.56,1.05(3.70 %),"7,510,400",215.96,"130,000",3.55,28.1,29.45,28
31/03/2022,28.35,14.98,0.05(0.18 %),"2,562,900",72.78,0,0,28.65,28.7,28.15
30/03/2022,28.3,14.95,0.7(2.54 %),"5,840,700",164.43,0,0,27.7,28.4,27.6
29/03/2022,27.55,14.55,0.15(0.55 %),"1,820,800",50.1,"50,000",1.39,27.45,27.7,27.25
