Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
10/01/2023,16.75,11.06,-0.05(-0.30 %),"1,018,300",16.95,"1,200,000",20.04,16.85,16.85,16.5
09/01/2023,16.75,11.06,0.25(1.52 %),"1,219,200",20.36,"300,000",4.93,16.6,16.85,16.55
06/01/2023,16.45,10.86,0.05(0.30 %),"1,712,400",28.32,"6,967,000",114.26,16.4,16.9,16.35
05/01/2023,16.4,10.83,0(0.00 %),"2,027,600",33.31,"960,000",15.84,16.4,16.5,16.3
04/01/2023,16.35,10.8,-0.15(-0.91 %),"1,634,700",27.04,"920,000",15.18,16.8,16.8,16.35
03/01/2023,16.5,10.9,0.5(3.12 %),"946,300",15.43,"3,010,600",48.28,16.1,16.5,15.9
30/12/2022,15.95,10.53,0.05(0.31 %),"1,525,800",24.1,"4,936,000",78.48,15.9,15.95,15.65
29/12/2022,15.9,10.5,-0.3(-1.85 %),"1,361,200",21.8,"640,000",10.37,15.95,16.4,15.9
28/12/2022,16.2,10.7,-0.2(-1.22 %),"1,180,400",19.17,"400,000",6.49,16.4,16.5,16
27/12/2022,16.35,10.8,0.05(0.31 %),"2,151,200",35.13,"95,800",1.51,16.4,16.5,16.2
26/12/2022,16.25,10.73,-0.75(-4.41 %),"2,065,400",34.46,"3,800,000",64.6,17,17.2,16.15
23/12/2022,17,11.23,0.1(0.59 %),"1,302,300",21.99,"2,470,000",40.76,16.9,17,16.75
22/12/2022,16.85,11.13,0.05(0.30 %),"1,303,400",22.08,"1,340,800",22.15,17,17.15,16.7
21/12/2022,16.8,11.09,0.1(0.60 %),"2,288,900",38.43,"30,000",0.48,17,17,16.5
20/12/2022,16.65,10.99,-0.75(-4.31 %),"6,344,800",106.97,0,0,17.4,17.5,16.35
19/12/2022,17.35,11.46,0.05(0.29 %),"4,321,600",76.1,"500,000",8.05,17.5,17.9,17.35
16/12/2022,17.3,11.42,0.5(2.98 %),"6,009,700",103.04,0,0,16.75,17.45,16.75
15/12/2022,16.75,11.06,0.25(1.52 %),"5,372,600",89.62,0,0,16.7,16.8,16.45
14/12/2022,16.45,10.86,-0.05(-0.30 %),"2,416,000",39.91,"460,800",7.62,16.65,16.65,16.4
13/12/2022,16.45,10.86,0.25(1.54 %),"3,731,900",61.24,"2,031,300",32.84,16.8,16.8,16.1
