Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
03/10/2023,17.1,13.69,0(0.00 %),"10,069,400",171,0,0,17.1,17.1,16.75
02/10/2023,17.1,13.69,-0.25(-1.44 %),"7,123,300",123.24,"3,009,700",52.29,17.35,17.45,17.1
29/09/2023,17.35,13.89,0.05(0.29 %),"10,383,800",179.87,"1,170,000",20.24,17.35,17.4,17.2
28/09/2023,17.3,13.85,-0.1(-0.57 %),"11,970,300",205.07,"2,000,000",36,17.35,17.4,16.9
27/09/2023,17.4,13.93,0(0.00 %),"6,437,000",111.03,"12,305,000",214.11,17.25,17.4,17.1
26/09/2023,17.4,13.93,0(0.00 %),"9,384,000",162.37,"8,235,500",143.3,17.3,17.5,17.1
25/09/2023,17.4,13.93,-0.15(-0.85 %),"8,750,100",152.72,"11,764,914",205.6,17.45,17.6,17.25
22/09/2023,17.55,14.05,0(0.00 %),"7,117,400",123.16,"7,000,000",122.85,17.45,17.6,17.1
21/09/2023,17.55,14.05,-0.3(-1.68 %),"8,719,500",154.52,"25,000",0.45,17.85,17.85,17.55
20/09/2023,17.85,14.29,0.15(0.85 %),"8,736,000",155.38,"16,589,309",293.63,17.7,18,17.6
19/09/2023,17.7,14.17,0.1(0.57 %),"10,940,200",191.29,"16,330,000",287.41,17.65,17.7,17.35
18/09/2023,17.6,14.09,-0.4(-2.22 %),"11,791,700",210.6,"6,550,000",117.9,18,18.05,17.5
15/09/2023,18,14.41,0.5(2.86 %),"10,132,500",179.44,"5,000,000",87.5,17.55,18,17.5
14/09/2023,17.5,14.01,0.05(0.29 %),"6,838,600",119.44,"22,695,000",396.03,17.45,17.6,17.3
13/09/2023,17.45,13.97,0.05(0.29 %),"8,030,300",139.67,"16,150,000",281.01,17.4,17.5,17.25
12/09/2023,17.4,13.93,0.3(1.75 %),"6,726,100",115.43,79,0,17.15,17.4,17
11/09/2023,17.1,13.69,-0.25(-1.44 %),"8,078,300",139.98,"2,749,822",47.71,17.45,17.5,17.1
08/09/2023,17.35,13.89,0.05(0.29 %),"5,683,200",98.3,"2,893,785",50.63,17.2,17.35,17.1
07/09/2023,17.3,13.85,0.1(0.58 %),"4,474,200",77.11,5,0,17.2,17.35,17.15
06/09/2023,17.2,13.77,0.1(0.58 %),"3,689,900",63.02,8,0,17.1,17.2,16.95
