Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
29/10/2021,25.25,13.34,-0.3(-1.17 %),"2,942,400",74.7,0,0,25.55,25.55,25.25
28/10/2021,25.55,13.5,0.35(1.39 %),"4,112,200",104.66,"5,863,990",156.73,25.4,25.6,25.25
27/10/2021,25.2,13.31,0.5(2.02 %),"3,190,200",79.86,0,0,24.7,25.5,24.6
26/10/2021,24.7,13.05,0.2(0.82 %),"2,018,200",49.32,0,0,24.55,24.7,24.3
25/10/2021,24.5,12.94,-0.05(-0.20 %),"2,215,300",54.37,0,0,24.9,24.9,24.45
22/10/2021,24.55,12.97,-0.05(-0.20 %),"2,476,900",61.06,0,0,25,25.1,24.55
21/10/2021,24.6,12.99,-0.45(-1.80 %),"2,785,600",69.32,0,0,25.1,25.3,24.6
20/10/2021,25.05,13.23,-0.4(-1.57 %),"2,493,600",63.07,0,0,25.4,25.7,25.05
19/10/2021,25.45,13.44,-0.25(-0.97 %),"2,329,900",59.37,"400,000",10.17,25.8,25.85,25.3
18/10/2021,25.7,13.58,0.05(0.19 %),"3,820,900",98.09,0,0,25.7,25.85,25.55
15/10/2021,25.65,13.55,-0.3(-1.16 %),"2,792,100",72.11,0,0,25.95,26,25.6
14/10/2021,25.95,13.71,0.25(0.97 %),"2,589,000",66.86,0,0,25.6,26.1,25.4
13/10/2021,25.7,13.58,0.15(0.59 %),"2,856,800",73.92,0,0,25.7,26.1,25.55
12/10/2021,25.55,13.5,-0.1(-0.39 %),"1,745,400",44.56,"761,000",19.52,25.65,25.75,25.35
11/10/2021,25.65,13.55,1.3(5.34 %),"2,705,000",68.06,"1,000,000",22.8,24.5,25.7,24.5
08/10/2021,24.35,12.86,0.25(1.04 %),"1,393,200",33.63,0,0,24.2,24.35,24.05
07/10/2021,24.1,12.73,-0.15(-0.62 %),"1,458,700",35.25,0,0,24.4,24.4,24.05
06/10/2021,24.25,12.81,-0.25(-1.02 %),"1,221,300",29.69,0,0,24.7,24.75,24.2
05/10/2021,24.5,12.94,0.4(1.66 %),"1,150,700",27.94,0,0,24.15,24.6,24
04/10/2021,24.1,12.73,-0.75(-3.02 %),"1,978,700",48.02,"380,000",9.23,24.7,24.9,24.05
