Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
27/03/2024,24.15,19.33,-0.05(-0.21 %),"5,709,200",138.2,"375,000",9.24,24.3,24.5,23.95
26/03/2024,24.2,19.37,0.65(2.76 %),"7,234,100",172.22,"5,416,900",127.5,23.5,24.2,23.4
25/03/2024,23.55,18.85,-0.25(-1.05 %),"6,285,100",148.33,"6,915,000",164.46,23.8,23.8,23.35
22/03/2024,23.8,19.05,-0.1(-0.42 %),"6,529,100",155.16,"146,800",3.71,23.9,23.95,23.65
21/03/2024,23.9,19.13,1.3(5.75 %),"11,192,400",259.41,"4,136,600",93.06,22.65,23.9,22.55
20/03/2024,22.6,18.09,0.25(1.12 %),"6,221,500",138.32,"146,800",3.06,22.4,22.8,21.8
19/03/2024,22.35,17.89,0.05(0.22 %),"8,886,200",194.79,"91,600",1.91,22.3,22.35,21.55
18/03/2024,22.3,17.85,-0.7(-3.04 %),"6,625,200",150.1,"3,070,001",70.61,23,23.05,22.3
15/03/2024,23,18.41,0.05(0.22 %),"5,970,800",136.67,"240,001",5.51,22.8,23.1,22.65
14/03/2024,22.95,18.37,-0.15(-0.65 %),"5,685,700",130.66,"2,531,820",58.48,23.15,23.15,22.75
13/03/2024,23.1,18.49,0.15(0.65 %),"6,348,800",144.9,0,0,22.95,23.2,22.6
12/03/2024,22.95,18.37,-0.15(-0.65 %),"6,583,000",149.76,"834,000",19.27,23.05,23.05,22.45
11/03/2024,23.1,18.49,0.1(0.43 %),"6,432,300",147.67,"2,630,000",59.39,23,23.15,22.75
08/03/2024,23,18.41,-0.15(-0.65 %),"6,184,400",141.74,"847,000",19.61,23.15,23.15,22.75
07/03/2024,23.15,18.53,-0.3(-1.28 %),"5,641,400",130.67,"896,000",21.01,23.1,23.4,23.1
06/03/2024,23.35,18.69,-0.15(-0.64 %),"3,480,400",81.3,1,0,23.35,23.5,23.25
05/03/2024,23.5,18.81,0.2(0.86 %),"6,840,800",158.36,"1,735,000",40.04,23.3,23.5,23
04/03/2024,23.3,18.65,0(0.00 %),"5,918,000",137.35,"600,000",13.02,23.3,23.35,23.1
01/03/2024,23.3,18.65,0(0.00 %),"6,105,500",141.41,1,0,23.3,23.35,22.95
29/02/2024,23.3,18.65,0.1(0.43 %),"6,024,000",139.97,"700,000",16.1,23.2,23.4,23.15
