Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
08/01/2021,27.1,11.45,0.3(1.12 %),"6,924,700",188.07,0,0,27.2,27.5,26.8
07/01/2021,26.8,11.33,1.15(4.48 %),"8,328,800",219.73,"709,900",18.21,26,26.95,25.95
06/01/2021,25.65,10.84,0.9(3.64 %),"11,331,100",289.11,0,0,24.8,26.1,24.8
05/01/2021,24.75,10.46,0.65(2.70 %),"7,231,800",178.78,0,0,24.1,24.9,24.1
04/01/2021,24.1,10.18,0.35(1.47 %),"6,829,000",164.21,0,0,24.15,24.2,23.9
31/12/2020,23.75,10.04,0.15(0.64 %),"2,587,530",61.49,0,0,23.7,23.95,23.6
30/12/2020,23.6,9.97,-0.05(-0.21 %),"3,005,990",71.29,"15,828,442",372.09,23.6,23.9,23.6
29/12/2020,23.65,9.99,-0.2(-0.84 %),"3,524,870",83.64,0,0,23.85,23.9,23.55
28/12/2020,23.85,10.08,-0.15(-0.62 %),"5,670,670",135.72,0,0,24.2,24.45,23.55
25/12/2020,24,10.14,0.8(3.45 %),"5,078,510",120.42,0,0,23.25,24.1,23.15
24/12/2020,23.2,9.8,-0.8(-3.33 %),"6,630,420",153.52,0,0,24,24.05,22.5
23/12/2020,24,10.14,-0.6(-2.44 %),"6,361,130",154.11,0,0,24.5,24.6,24
22/12/2020,24.6,10.4,-0.35(-1.40 %),"4,163,730",102.95,0,0,25,25,24.3
21/12/2020,24.95,10.54,1.25(5.27 %),"6,290,050",155.26,0,0,24,25,24
18/12/2020,23.7,10.02,0.95(4.18 %),"9,509,510",221.36,"300,000",6.98,22.75,23.7,22.7
17/12/2020,22.75,9.61,0.35(1.56 %),"6,299,430",142.47,0,0,22.4,23.05,22.1
16/12/2020,22.4,9.47,0.15(0.67 %),"4,559,460",102,0,0,22.2,22.5,22.1
15/12/2020,22.25,9.4,-0.1(-0.45 %),"4,717,840",104.7,"200,000",4.43,22.35,22.4,22
14/12/2020,22.35,9.45,0.1(0.45 %),"3,219,050",71.97,0,0,22.3,22.5,22.2
11/12/2020,22.25,9.4,0(0.00 %),"3,316,850",74.04,0,0,22.3,22.5,22.2
