Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/02/2024,23.2,18.57,0.5(2.20 %),"6,189,000",141.85,"1,663,001",36.25,22.7,23.2,22.7
27/02/2024,22.7,18.17,0(0.00 %),"6,314,600",143.63,"1,540,000",35.38,22.7,23,22.55
26/02/2024,22.7,18.17,0.2(0.89 %),"5,605,100",126.8,"492,400",11.43,22.5,22.9,22.45
23/02/2024,22.5,18.01,-0.4(-1.75 %),"7,478,000",170.85,"913,000",20.98,22.9,23.05,22.5
22/02/2024,22.9,18.33,-0.6(-2.55 %),"7,166,400",166.05,"2,885,000",67.8,23.5,23.5,22.9
21/02/2024,23.5,18.81,-0.1(-0.42 %),"6,161,800",144.65,"60,000",1.42,23.55,23.75,23.2
20/02/2024,23.6,18.89,0.25(1.07 %),"6,840,900",158.85,"870,000",20.31,23.3,23.65,23
19/02/2024,23.35,18.69,0.05(0.21 %),"6,618,400",153.16,"4,952,000",115.38,23.3,23.35,22.95
16/02/2024,23.3,18.65,-0.35(-1.48 %),"6,111,700",142.63,0,0,23.6,23.65,23.2
15/02/2024,23.65,18.93,0.1(0.42 %),"6,878,100",161.6,0,0,23.65,23.8,23.25
07/02/2024,23.55,18.85,0.55(2.39 %),"5,967,300",138.33,1,0,23.05,23.55,22.95
06/02/2024,23,18.41,0.35(1.55 %),"6,045,600",137.71,"1,536,300",34.44,22.65,23.05,22.6
05/02/2024,22.65,18.13,0.3(1.34 %),"9,564,100",214.06,"1,610,000",35.98,22.35,22.7,22.2
02/02/2024,22.35,17.89,0.55(2.52 %),"9,315,300",205.21,0,0,21.8,22.35,21.8
01/02/2024,21.8,17.45,0(0.00 %),"6,251,200",136.36,"20,000",0.44,21.8,21.9,21.7
31/01/2024,21.8,17.45,-0.05(-0.23 %),"5,774,700",126.36,"3,180,000",69.48,21.85,22,21.5
30/01/2024,21.85,17.49,0.45(2.10 %),"6,298,600",136.61,"3,450,000",73.83,21.45,21.95,21.4
29/01/2024,21.4,17.13,0.1(0.47 %),"5,915,200",126.05,0,0,21.3,21.4,21.25
26/01/2024,21.3,17.05,0.25(1.19 %),"6,671,900",141.5,"8,413,000",177.09,21.05,21.35,21.05
25/01/2024,21.05,16.85,-0.1(-0.47 %),"5,419,800",114.14,"5,000,000",105.75,21.15,21.15,20.9
