Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2021,33.4,14.11,1.1(3.41 %),"5,641,300",183,0,0,32.3,33.85,31
08/06/2021,32.3,13.65,-2.35(-6.78 %),"6,496,800",218.72,0,0,34.65,34.65,32.3
07/06/2021,34.65,14.64,-0.8(-2.26 %),"6,948,800",242.76,0,0,35.7,35.9,34
04/06/2021,35.45,14.98,-0.35(-0.98 %),"9,321,600",332.12,"167,500",6,35.9,36,35
03/06/2021,35.8,15.13,1.8(5.29 %),"8,524,500",299.07,"1,650,000",52.77,34.55,36.2,34.3
02/06/2021,34,14.37,-0.3(-0.87 %),"4,972,900",168.75,0,0,34,34.4,33.5
01/06/2021,34.3,14.5,0.5(1.48 %),"5,188,000",178.98,0,0,34,35,34
31/05/2021,33.8,14.28,0.95(2.89 %),"10,124,400",335.42,0,0,33,33.9,32.4
28/05/2021,32.85,13.88,0.85(2.66 %),"6,061,000",196.09,"895,000",26.85,32.2,33,31.9
27/05/2021,32,13.52,-0.8(-2.44 %),"6,586,700",215.17,0,0,33,33.4,31.9
26/05/2021,32.8,13.86,0.3(0.92 %),"4,418,200",144.74,0,0,32.8,33.05,32.4
25/05/2021,32.5,13.73,0.75(2.36 %),"5,954,400",190.97,0,0,31.5,32.5,31.5
24/05/2021,31.75,13.42,-0.15(-0.47 %),"5,478,200",174.32,0,0,31.9,32.1,31.6
21/05/2021,31.9,13.48,-0.1(-0.31 %),"5,745,200",185.53,0,0,32,32.6,31.7
20/05/2021,32,13.52,0.55(1.75 %),"9,768,400",309.83,0,0,31.45,32.3,31
19/05/2021,31.45,13.29,0.85(2.78 %),"7,076,700",219.27,"20,065",0.62,30.6,31.55,30.55
18/05/2021,30.6,12.93,-0.55(-1.77 %),"7,207,100",222.12,"172,800",5.3,31.15,31.2,30.5
17/05/2021,31.15,13.16,-0.05(-0.16 %),"8,422,100",264.36,0,0,31.45,31.9,30.8
14/05/2021,31.2,13.18,0.9(2.97 %),"7,556,800",234.72,0,0,30.8,31.5,30.5
13/05/2021,30.3,12.8,0.1(0.33 %),"9,057,200",277.84,0,0,30.2,31.05,30.1
