report_id,index,value,ingestion_date,updated_date
SSBBCKQKDQ32024,VII. Chứng khoán đầu tư,16771,2025-03-14,2025-03-14
SSBBCKQKDQ42024,VII. Chứng khoán đầu tư,19632,2025-03-14,2025-03-14
SSBBCKQKDQ42023,1. Chứng khoán đầu tư sẵn sàng để bán,14036,2025-03-14,2025-03-14
SSBBCKQKDQ12024,1. Chứng khoán đầu tư sẵn sàng để bán,10191,2025-03-14,2025-03-14
SSBBCKQKDQ22024,1. Chứng khoán đầu tư sẵn sàng để bán,9992,2025-03-14,2025-03-14
SSBBCKQKDQ32024,1. Chứng khoán đầu tư sẵn sàng để bán,16771,2025-03-14,2025-03-14
SSBBCKQKDQ42024,1. Chứng khoán đầu tư sẵn sàng để bán,17556,2025-03-14,2025-03-14
SSBBCKQKDQ42023,2. Chứng khoán đầu tư giữ đến ngày đáo hạn,350,2025-03-14,2025-03-14
SSBBCKQKDQ12024,2. Chứng khoán đầu tư giữ đến ngày đáo hạn,350,2025-03-14,2025-03-14
SSBBCKQKDQ22024,2. Chứng khoán đầu tư giữ đến ngày đáo hạn,7350,2025-03-14,2025-03-14
SSBBCKQKDQ32024,2. Chứng khoán đầu tư giữ đến ngày đáo hạn,350,2025-03-14,2025-03-14
SSBBCKQKDQ42024,2. Chứng khoán đầu tư giữ đến ngày đáo hạn,2427,2025-03-14,2025-03-14
SSBBCKQKDQ42023,3. Dự phòng giảm giá chứng khoán đầu tư,-35,2025-03-14,2025-03-14
SSBBCKQKDQ12024,3. Dự phòng giảm giá chứng khoán đầu tư,-350,2025-03-14,2025-03-14
SSBBCKQKDQ22024,3. Dự phòng giảm giá chứng khoán đầu tư,-350,2025-03-14,2025-03-14
SSBBCKQKDQ32024,3. Dự phòng giảm giá chứng khoán đầu tư,-350,2025-03-14,2025-03-14
SSBBCKQKDQ42024,3. Dự phòng giảm giá chứng khoán đầu tư,-350,2025-03-14,2025-03-14
SSBBCKQKDQ42023,"VIII. Góp vốn, đầu tư dài hạn",62,2025-03-14,2025-03-14
SSBBCKQKDQ12024,"VIII. Góp vốn, đầu tư dài hạn",62,2025-03-14,2025-03-14
SSBBCKQKDQ22024,"VIII. Góp vốn, đầu tư dài hạn",62,2025-03-14,2025-03-14
SSBBCKQKDQ32024,"VIII. Góp vốn, đầu tư dài hạn",62,2025-03-14,2025-03-14
SSBBCKQKDQ42024,"VIII. Góp vốn, đầu tư dài hạn",62,2025-03-14,2025-03-14
SSBBCKQKDQ42023,1. Đầu tư vào công ty con,0,2025-03-14,2025-03-14
SSBBCKQKDQ42023,"2. Đầu tư vào công ty liên doanh, liên kết",0,2025-03-14,2025-03-14
SSBBCKQKDQ42023,3. Đầu tư dài hạn khác,62,2025-03-14,2025-03-14
SSBBCKQKDQ12024,3. Đầu tư dài hạn khác,62,2025-03-14,2025-03-14
SSBBCKQKDQ22024,3. Đầu tư dài hạn khác,62,2025-03-14,2025-03-14
SSBBCKQKDQ32024,3. Đầu tư dài hạn khác,62,2025-03-14,2025-03-14
SSBBCKQKDQ42024,3. Đầu tư dài hạn khác,62,2025-03-14,2025-03-14
SSBBCKQKDQ42023,4. Dự phòng giảm giá đầu tư dài hạn,-1,2025-03-14,2025-03-14
SSBBCKQKDQ12024,4. Dự phòng giảm giá đầu tư dài hạn,-1,2025-03-14,2025-03-14
SSBBCKQKDQ22024,4. Dự phòng giảm giá đầu tư dài hạn,0,2025-03-14,2025-03-14
SSBBCKQKDQ32024,4. Dự phòng giảm giá đầu tư dài hạn,0,2025-03-14,2025-03-14
SSBBCKQKDQ42024,4. Dự phòng giảm giá đầu tư dài hạn,0,2025-03-14,2025-03-14
SSBBCKQKDQ42023,IX. Tài sản cố định,1269,2025-03-14,2025-03-14
SSBBCKQKDQ12024,IX. Tài sản cố định,1237,2025-03-14,2025-03-14
SSBBCKQKDQ22024,IX. Tài sản cố định,1221,2025-03-14,2025-03-14
SSBBCKQKDQ32024,IX. Tài sản cố định,1348,2025-03-14,2025-03-14
SSBBCKQKDQ42024,IX. Tài sản cố định,1367,2025-03-14,2025-03-14
SSBBCKQKDQ42023,1. Tài sản cố định hữu hình,551,2025-03-14,2025-03-14
SSBBCKQKDQ12024,1. Tài sản cố định hữu hình,530,2025-03-14,2025-03-14
SSBBCKQKDQ22024,1. Tài sản cố định hữu hình,509,2025-03-14,2025-03-14
SSBBCKQKDQ32024,1. Tài sản cố định hữu hình,491,2025-03-14,2025-03-14
SSBBCKQKDQ42024,1. Tài sản cố định hữu hình,488,2025-03-14,2025-03-14
SSBBCKQKDQ42023,a. Nguyên giá TSCĐ,1083,2025-03-14,2025-03-14
SSBBCKQKDQ12024,a. Nguyên giá TSCĐ,1083,2025-03-14,2025-03-14
SSBBCKQKDQ22024,a. Nguyên giá TSCĐ,1083,2025-03-14,2025-03-14
SSBBCKQKDQ32024,a. Nguyên giá TSCĐ,1087,2025-03-14,2025-03-14
SSBBCKQKDQ42024,a. Nguyên giá TSCĐ,1092,2025-03-14,2025-03-14
SSBBCKQKDQ42023,b. Hao mòn TSCĐ,-532,2025-03-14,2025-03-14
SSBBCKQKDQ12024,b. Hao mòn TSCĐ,-554,2025-03-14,2025-03-14
SSBBCKQKDQ22024,b. Hao mòn TSCĐ,-574,2025-03-14,2025-03-14
SSBBCKQKDQ32024,b. Hao mòn TSCĐ,-596,2025-03-14,2025-03-14
SSBBCKQKDQ42024,b. Hao mòn TSCĐ,-603,2025-03-14,2025-03-14
SSBBCKQKDQ42023,2. Tài sản cố định thuê tài chính,0,2025-03-14,2025-03-14
SSBBCKQKDQ42023,a. Nguyên giá TSCĐ,0,2025-03-14,2025-03-14
SSBBCKQKDQ42023,b. Hao mòn TSCĐ,0,2025-03-14,2025-03-14
SSBBCKQKDQ42023,3. Tài sản cố định vô hình,718,2025-03-14,2025-03-14
SSBBCKQKDQ12024,3. Tài sản cố định vô hình,707,2025-03-14,2025-03-14
SSBBCKQKDQ22024,3. Tài sản cố định vô hình,712,2025-03-14,2025-03-14
SSBBCKQKDQ32024,3. Tài sản cố định vô hình,857,2025-03-14,2025-03-14
SSBBCKQKDQ42024,3. Tài sản cố định vô hình,879,2025-03-14,2025-03-14
SSBBCKQKDQ42023,a. Nguyên giá TSCĐ,956,2025-03-14,2025-03-14
SSBBCKQKDQ12024,a. Nguyên giá TSCĐ,956,2025-03-14,2025-03-14
SSBBCKQKDQ22024,a. Nguyên giá TSCĐ,973,2025-03-14,2025-03-14
SSBBCKQKDQ32024,a. Nguyên giá TSCĐ,1130,2025-03-14,2025-03-14
SSBBCKQKDQ42024,a. Nguyên giá TSCĐ,1163,2025-03-14,2025-03-14
SSBBCKQKDQ42023,b. Hao mòn TSCĐ,-238,2025-03-14,2025-03-14
SSBBCKQKDQ12024,b. Hao mòn TSCĐ,-249,2025-03-14,2025-03-14
SSBBCKQKDQ22024,b. Hao mòn TSCĐ,-261,2025-03-14,2025-03-14
SSBBCKQKDQ32024,b. Hao mòn TSCĐ,-272,2025-03-14,2025-03-14
SSBBCKQKDQ42024,b. Hao mòn TSCĐ,-285,2025-03-14,2025-03-14
SSBBCKQKDQ42023,X. Bất động sản đầu tư,57,2025-03-14,2025-03-14
SSBBCKQKDQ12024,X. Bất động sản đầu tư,56,2025-03-14,2025-03-14
SSBBCKQKDQ22024,X. Bất động sản đầu tư,55,2025-03-14,2025-03-14
SSBBCKQKDQ32024,X. Bất động sản đầu tư,55,2025-03-14,2025-03-14
SSBBCKQKDQ42024,X. Bất động sản đầu tư,54,2025-03-14,2025-03-14
SSBBCKQKDQ42023,a. Nguyên giá BĐSĐT,64,2025-03-14,2025-03-14
SSBBCKQKDQ12024,a. Nguyên giá BĐSĐT,63,2025-03-14,2025-03-14
SSBBCKQKDQ22024,a. Nguyên giá BĐSĐT,63,2025-03-14,2025-03-14
SSBBCKQKDQ32024,a. Nguyên giá BĐSĐT,64,2025-03-14,2025-03-14
SSBBCKQKDQ42024,a. Nguyên giá BĐSĐT,63,2025-03-14,2025-03-14
SSBBCKQKDQ42023,b. Hao mòn BĐSĐT,-8,2025-03-14,2025-03-14
SSBBCKQKDQ12024,b. Hao mòn BĐSĐT,-8,2025-03-14,2025-03-14
SSBBCKQKDQ22024,b. Hao mòn BĐSĐT,-8,2025-03-14,2025-03-14
SSBBCKQKDQ32024,b. Hao mòn BĐSĐT,-8,2025-03-14,2025-03-14
SSBBCKQKDQ42024,b. Hao mòn BĐSĐT,-9,2025-03-14,2025-03-14
SSBBCKQKDQ42023,"XI. Tài sản ""Có"" khác",12892,2025-03-14,2025-03-14
SSBBCKQKDQ12024,"XI. Tài sản ""Có"" khác",13412,2025-03-14,2025-03-14
SSBBCKQKDQ22024,"XI. Tài sản ""Có"" khác",13692,2025-03-14,2025-03-14
SSBBCKQKDQ32024,"XI. Tài sản ""Có"" khác",10358,2025-03-14,2025-03-14
SSBBCKQKDQ42024,"XI. Tài sản ""Có"" khác",7136,2025-03-14,2025-03-14
SSBBCKQKDQ42023,1. Các khoản phải thu,6928,2025-03-14,2025-03-14
SSBBCKQKDQ12024,1. Các khoản phải thu,6747,2025-03-14,2025-03-14
SSBBCKQKDQ22024,1. Các khoản phải thu,7762,2025-03-14,2025-03-14
SSBBCKQKDQ32024,1. Các khoản phải thu,4355,2025-03-14,2025-03-14
SSBBCKQKDQ42024,1. Các khoản phải thu,2203,2025-03-14,2025-03-14
SSBBCKQKDQ42023,"2. Các khoản lãi, phí phải thu",3405,2025-03-14,2025-03-14
SSBBCKQKDQ12024,"2. Các khoản lãi, phí phải thu",3921,2025-03-14,2025-03-14
SSBBCKQKDQ22024,"2. Các khoản lãi, phí phải thu",3324,2025-03-14,2025-03-14
SSBBCKQKDQ32024,"2. Các khoản lãi, phí phải thu",3452,2025-03-14,2025-03-14
SSBBCKQKDQ42024,"2. Các khoản lãi, phí phải thu",2582,2025-03-14,2025-03-14
SSBBCKQKDQ42023,3. Tài sản thuế TNDN hoãn lại,0,2025-03-14,2025-03-14
SSBBCKQKDQ42023,4. Tài sản Có khác,2589,2025-03-14,2025-03-14
SSBBCKQKDQ12024,4. Tài sản Có khác,2774,2025-03-14,2025-03-14
SSBBCKQKDQ22024,4. Tài sản Có khác,2635,2025-03-14,2025-03-14
SSBBCKQKDQ32024,4. Tài sản Có khác,2580,2025-03-14,2025-03-14
SSBBCKQKDQ42024,4. Tài sản Có khác,2381,2025-03-14,2025-03-14
SSBBCKQKDQ42023,- Trong đó: Lợi thế thương mại,338,2025-03-14,2025-03-14
SSBBCKQKDQ12024,- Trong đó: Lợi thế thương mại,320,2025-03-14,2025-03-14
SSBBCKQKDQ22024,- Trong đó: Lợi thế thương mại,303,2025-03-14,2025-03-14
SSBBCKQKDQ32024,- Trong đó: Lợi thế thương mại,285,2025-03-14,2025-03-14
SSBBCKQKDQ42024,- Trong đó: Lợi thế thương mại,267,2025-03-14,2025-03-14
SSBBCKQKDQ42023,5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,-30,2025-03-14,2025-03-14
SSBBCKQKDQ12024,5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,-30,2025-03-14,2025-03-14
SSBBCKQKDQ22024,5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,-30,2025-03-14,2025-03-14
SSBBCKQKDQ32024,5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,-30,2025-03-14,2025-03-14
SSBBCKQKDQ42024,5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,-29,2025-03-14,2025-03-14
SSBBCKQKDQ42023,TỔNG CỘNG TÀI SẢN,266107,2025-03-14,2025-03-14
SSBBCKQKDQ12024,TỔNG CỘNG TÀI SẢN,271614,2025-03-14,2025-03-14
SSBBCKQKDQ22024,TỔNG CỘNG TÀI SẢN,280658,2025-03-14,2025-03-14
SSBBCKQKDQ32024,TỔNG CỘNG TÀI SẢN,288518,2025-03-14,2025-03-14
SSBBCKQKDQ42024,TỔNG CỘNG TÀI SẢN,325699,2025-03-14,2025-03-14
SSBBCKQKDQ42023,I. Các khoản nợ Chính phủ và NHNN,2539,2025-03-14,2025-03-14
SSBBCKQKDQ12024,I. Các khoản nợ Chính phủ và NHNN,2094,2025-03-14,2025-03-14
SSBBCKQKDQ22024,I. Các khoản nợ Chính phủ và NHNN,2087,2025-03-14,2025-03-14
SSBBCKQKDQ32024,I. Các khoản nợ Chính phủ và NHNN,5478,2025-03-14,2025-03-14
SSBBCKQKDQ42024,I. Các khoản nợ Chính phủ và NHNN,2064,2025-03-14,2025-03-14
SSBBCKQKDQ42023,II. Tiền gửi và vay các TCTD khác,66698,2025-03-14,2025-03-14
SSBBCKQKDQ12024,II. Tiền gửi và vay các TCTD khác,65369,2025-03-14,2025-03-14
SSBBCKQKDQ22024,II. Tiền gửi và vay các TCTD khác,80856,2025-03-14,2025-03-14
SSBBCKQKDQ32024,II. Tiền gửi và vay các TCTD khác,78113,2025-03-14,2025-03-14
SSBBCKQKDQ42024,II. Tiền gửi và vay các TCTD khác,85304,2025-03-14,2025-03-14
SSBBCKQKDQ42023,1. Tiền gửi của các TCTD khác,47047,2025-03-14,2025-03-14
SSBBCKQKDQ12024,1. Tiền gửi của các TCTD khác,38846,2025-03-14,2025-03-14
SSBBCKQKDQ22024,1. Tiền gửi của các TCTD khác,52002,2025-03-14,2025-03-14
SSBBCKQKDQ32024,1. Tiền gửi của các TCTD khác,53116,2025-03-14,2025-03-14
SSBBCKQKDQ42024,1. Tiền gửi của các TCTD khác,55895,2025-03-14,2025-03-14
SSBBCKQKDQ42023,2. Vay các TCTD khác,19651,2025-03-14,2025-03-14
