report_id,index,value,ingestion_date,updated_date
VNMBCKQKDQ32024,7. Dự phòng phải thu ngắn hạn khó đòi (*),-18,2025-03-14,2025-03-14
VNMBCKQKDQ42024,7. Dự phòng phải thu ngắn hạn khó đòi (*),-22,2025-03-14,2025-03-14
VNMBCKQKDQ42023,IV. Hàng tồn kho,6128,2025-03-14,2025-03-14
VNMBCKQKDQ12024,IV. Hàng tồn kho,6781,2025-03-14,2025-03-14
VNMBCKQKDQ22024,IV. Hàng tồn kho,6524,2025-03-14,2025-03-14
VNMBCKQKDQ32024,IV. Hàng tồn kho,6103,2025-03-14,2025-03-14
VNMBCKQKDQ42024,IV. Hàng tồn kho,5687,2025-03-14,2025-03-14
VNMBCKQKDQ42023,1. Hàng tồn kho,6166,2025-03-14,2025-03-14
VNMBCKQKDQ12024,1. Hàng tồn kho,6808,2025-03-14,2025-03-14
VNMBCKQKDQ22024,1. Hàng tồn kho,6552,2025-03-14,2025-03-14
VNMBCKQKDQ32024,1. Hàng tồn kho,6132,2025-03-14,2025-03-14
VNMBCKQKDQ42024,1. Hàng tồn kho,5724,2025-03-14,2025-03-14
VNMBCKQKDQ42023,2. Dự phòng giảm giá hàng tồn kho (*),-38,2025-03-14,2025-03-14
VNMBCKQKDQ12024,2. Dự phòng giảm giá hàng tồn kho (*),-27,2025-03-14,2025-03-14
VNMBCKQKDQ22024,2. Dự phòng giảm giá hàng tồn kho (*),-28,2025-03-14,2025-03-14
VNMBCKQKDQ32024,2. Dự phòng giảm giá hàng tồn kho (*),-29,2025-03-14,2025-03-14
VNMBCKQKDQ42024,2. Dự phòng giảm giá hàng tồn kho (*),-37,2025-03-14,2025-03-14
VNMBCKQKDQ42023,V. Tài sản ngắn hạn khác,229,2025-03-14,2025-03-14
VNMBCKQKDQ12024,V. Tài sản ngắn hạn khác,308,2025-03-14,2025-03-14
VNMBCKQKDQ22024,V. Tài sản ngắn hạn khác,234,2025-03-14,2025-03-14
VNMBCKQKDQ32024,V. Tài sản ngắn hạn khác,274,2025-03-14,2025-03-14
VNMBCKQKDQ42024,V. Tài sản ngắn hạn khác,147,2025-03-14,2025-03-14
VNMBCKQKDQ42023,1. Chi phí trả trước ngắn hạn,83,2025-03-14,2025-03-14
VNMBCKQKDQ12024,1. Chi phí trả trước ngắn hạn,181,2025-03-14,2025-03-14
VNMBCKQKDQ22024,1. Chi phí trả trước ngắn hạn,118,2025-03-14,2025-03-14
VNMBCKQKDQ32024,1. Chi phí trả trước ngắn hạn,138,2025-03-14,2025-03-14
VNMBCKQKDQ42024,1. Chi phí trả trước ngắn hạn,90,2025-03-14,2025-03-14
VNMBCKQKDQ42023,2. Thuế GTGT được khấu trừ,99,2025-03-14,2025-03-14
VNMBCKQKDQ12024,2. Thuế GTGT được khấu trừ,99,2025-03-14,2025-03-14
VNMBCKQKDQ22024,2. Thuế GTGT được khấu trừ,104,2025-03-14,2025-03-14
VNMBCKQKDQ32024,2. Thuế GTGT được khấu trừ,121,2025-03-14,2025-03-14
VNMBCKQKDQ42024,2. Thuế GTGT được khấu trừ,34,2025-03-14,2025-03-14
VNMBCKQKDQ42023,3. Thuế và các khoản khác phải thu của nhà nước,47,2025-03-14,2025-03-14
VNMBCKQKDQ12024,3. Thuế và các khoản khác phải thu của nhà nước,29,2025-03-14,2025-03-14
VNMBCKQKDQ22024,3. Thuế và các khoản khác phải thu của nhà nước,12,2025-03-14,2025-03-14
VNMBCKQKDQ32024,3. Thuế và các khoản khác phải thu của nhà nước,14,2025-03-14,2025-03-14
VNMBCKQKDQ42024,3. Thuế và các khoản khác phải thu của nhà nước,24,2025-03-14,2025-03-14
VNMBCKQKDQ42023,B. TÀI SẢN DÀI HẠN,16737,2025-03-14,2025-03-14
VNMBCKQKDQ12024,B. TÀI SẢN DÀI HẠN,16640,2025-03-14,2025-03-14
VNMBCKQKDQ22024,B. TÀI SẢN DÀI HẠN,16861,2025-03-14,2025-03-14
VNMBCKQKDQ32024,B. TÀI SẢN DÀI HẠN,17095,2025-03-14,2025-03-14
VNMBCKQKDQ42024,B. TÀI SẢN DÀI HẠN,17495,2025-03-14,2025-03-14
VNMBCKQKDQ42023,I. Các khoản phải thu dài hạn,16,2025-03-14,2025-03-14
VNMBCKQKDQ12024,I. Các khoản phải thu dài hạn,17,2025-03-14,2025-03-14
VNMBCKQKDQ22024,I. Các khoản phải thu dài hạn,17,2025-03-14,2025-03-14
VNMBCKQKDQ32024,I. Các khoản phải thu dài hạn,17,2025-03-14,2025-03-14
VNMBCKQKDQ42024,I. Các khoản phải thu dài hạn,18,2025-03-14,2025-03-14
VNMBCKQKDQ42023,1. Phải thu dài hạn của khách hàng,1,2025-03-14,2025-03-14
VNMBCKQKDQ12024,1. Phải thu dài hạn của khách hàng,1,2025-03-14,2025-03-14
VNMBCKQKDQ22024,1. Phải thu dài hạn của khách hàng,0,2025-03-14,2025-03-14
VNMBCKQKDQ42023,6. Phải thu dài hạn khác,16,2025-03-14,2025-03-14
VNMBCKQKDQ12024,6. Phải thu dài hạn khác,17,2025-03-14,2025-03-14
VNMBCKQKDQ22024,6. Phải thu dài hạn khác,17,2025-03-14,2025-03-14
VNMBCKQKDQ32024,6. Phải thu dài hạn khác,16,2025-03-14,2025-03-14
VNMBCKQKDQ42024,6. Phải thu dài hạn khác,17,2025-03-14,2025-03-14
VNMBCKQKDQ42023,II. Tài sản cố định,12690,2025-03-14,2025-03-14
