report_id,index,value,ingestion_date,updated_date
MSNBCKQKDQ42024,7. Dự phòng phải thu ngắn hạn khó đòi (*),-85,2025-03-14,2025-03-14
MSNBCKQKDQ42023,8. Tài sản thiếu chờ xử lý,5,2025-03-14,2025-03-14
MSNBCKQKDQ12024,8. Tài sản thiếu chờ xử lý,4,2025-03-14,2025-03-14
MSNBCKQKDQ22024,8. Tài sản thiếu chờ xử lý,4,2025-03-14,2025-03-14
MSNBCKQKDQ32024,8. Tài sản thiếu chờ xử lý,21,2025-03-14,2025-03-14
MSNBCKQKDQ42024,8. Tài sản thiếu chờ xử lý,14,2025-03-14,2025-03-14
MSNBCKQKDQ42023,IV. Hàng tồn kho,13175,2025-03-14,2025-03-14
MSNBCKQKDQ12024,IV. Hàng tồn kho,12766,2025-03-14,2025-03-14
MSNBCKQKDQ22024,IV. Hàng tồn kho,12602,2025-03-14,2025-03-14
MSNBCKQKDQ32024,IV. Hàng tồn kho,12859,2025-03-14,2025-03-14
MSNBCKQKDQ42024,IV. Hàng tồn kho,10787,2025-03-14,2025-03-14
MSNBCKQKDQ42023,1. Hàng tồn kho,13497,2025-03-14,2025-03-14
MSNBCKQKDQ12024,1. Hàng tồn kho,13103,2025-03-14,2025-03-14
MSNBCKQKDQ22024,1. Hàng tồn kho,12834,2025-03-14,2025-03-14
MSNBCKQKDQ32024,1. Hàng tồn kho,13169,2025-03-14,2025-03-14
MSNBCKQKDQ42024,1. Hàng tồn kho,11002,2025-03-14,2025-03-14
MSNBCKQKDQ42023,2. Dự phòng giảm giá hàng tồn kho (*),-322,2025-03-14,2025-03-14
MSNBCKQKDQ12024,2. Dự phòng giảm giá hàng tồn kho (*),-337,2025-03-14,2025-03-14
MSNBCKQKDQ22024,2. Dự phòng giảm giá hàng tồn kho (*),-232,2025-03-14,2025-03-14
MSNBCKQKDQ32024,2. Dự phòng giảm giá hàng tồn kho (*),-310,2025-03-14,2025-03-14
MSNBCKQKDQ42024,2. Dự phòng giảm giá hàng tồn kho (*),-214,2025-03-14,2025-03-14
MSNBCKQKDQ42023,V. Tài sản ngắn hạn khác,1684,2025-03-14,2025-03-14
MSNBCKQKDQ12024,V. Tài sản ngắn hạn khác,1736,2025-03-14,2025-03-14
MSNBCKQKDQ22024,V. Tài sản ngắn hạn khác,1825,2025-03-14,2025-03-14
MSNBCKQKDQ32024,V. Tài sản ngắn hạn khác,1972,2025-03-14,2025-03-14
MSNBCKQKDQ42024,V. Tài sản ngắn hạn khác,1692,2025-03-14,2025-03-14
MSNBCKQKDQ42023,1. Chi phí trả trước ngắn hạn,328,2025-03-14,2025-03-14
MSNBCKQKDQ12024,1. Chi phí trả trước ngắn hạn,386,2025-03-14,2025-03-14
MSNBCKQKDQ22024,1. Chi phí trả trước ngắn hạn,377,2025-03-14,2025-03-14
MSNBCKQKDQ32024,1. Chi phí trả trước ngắn hạn,413,2025-03-14,2025-03-14
MSNBCKQKDQ42024,1. Chi phí trả trước ngắn hạn,342,2025-03-14,2025-03-14
MSNBCKQKDQ42023,2. Thuế GTGT được khấu trừ,1209,2025-03-14,2025-03-14
MSNBCKQKDQ12024,2. Thuế GTGT được khấu trừ,1208,2025-03-14,2025-03-14
MSNBCKQKDQ22024,2. Thuế GTGT được khấu trừ,1304,2025-03-14,2025-03-14
MSNBCKQKDQ32024,2. Thuế GTGT được khấu trừ,1413,2025-03-14,2025-03-14
MSNBCKQKDQ42024,2. Thuế GTGT được khấu trừ,1233,2025-03-14,2025-03-14
MSNBCKQKDQ42023,3. Thuế và các khoản khác phải thu của nhà nước,148,2025-03-14,2025-03-14
MSNBCKQKDQ12024,3. Thuế và các khoản khác phải thu của nhà nước,142,2025-03-14,2025-03-14
MSNBCKQKDQ22024,3. Thuế và các khoản khác phải thu của nhà nước,145,2025-03-14,2025-03-14
MSNBCKQKDQ32024,3. Thuế và các khoản khác phải thu của nhà nước,146,2025-03-14,2025-03-14
MSNBCKQKDQ42024,3. Thuế và các khoản khác phải thu của nhà nước,117,2025-03-14,2025-03-14
MSNBCKQKDQ42023,B. TÀI SẢN DÀI HẠN,103620,2025-03-14,2025-03-14
MSNBCKQKDQ12024,B. TÀI SẢN DÀI HẠN,103893,2025-03-14,2025-03-14
MSNBCKQKDQ22024,B. TÀI SẢN DÀI HẠN,108483,2025-03-14,2025-03-14
MSNBCKQKDQ32024,B. TÀI SẢN DÀI HẠN,110761,2025-03-14,2025-03-14
MSNBCKQKDQ42024,B. TÀI SẢN DÀI HẠN,94015,2025-03-14,2025-03-14
MSNBCKQKDQ42023,I. Các khoản phải thu dài hạn,11211,2025-03-14,2025-03-14
