report_id,index,value,ingestion_date,updated_date
FPTBCKQKDQ22024,7. Dự phòng phải thu ngắn hạn khó đòi (*),-985,2025-03-14,2025-03-14
FPTBCKQKDQ32024,7. Dự phòng phải thu ngắn hạn khó đòi (*),-619,2025-03-14,2025-03-14
FPTBCKQKDQ42024,7. Dự phòng phải thu ngắn hạn khó đòi (*),-620,2025-03-14,2025-03-14
FPTBCKQKDQ42023,IV. Hàng tồn kho,1593,2025-03-14,2025-03-14
FPTBCKQKDQ12024,IV. Hàng tồn kho,1856,2025-03-14,2025-03-14
FPTBCKQKDQ22024,IV. Hàng tồn kho,1884,2025-03-14,2025-03-14
FPTBCKQKDQ32024,IV. Hàng tồn kho,2059,2025-03-14,2025-03-14
FPTBCKQKDQ42024,IV. Hàng tồn kho,1836,2025-03-14,2025-03-14
FPTBCKQKDQ42023,1. Hàng tồn kho,1725,2025-03-14,2025-03-14
FPTBCKQKDQ12024,1. Hàng tồn kho,1997,2025-03-14,2025-03-14
FPTBCKQKDQ22024,1. Hàng tồn kho,2021,2025-03-14,2025-03-14
FPTBCKQKDQ32024,1. Hàng tồn kho,2194,2025-03-14,2025-03-14
FPTBCKQKDQ42024,1. Hàng tồn kho,1969,2025-03-14,2025-03-14
FPTBCKQKDQ42023,2. Dự phòng giảm giá hàng tồn kho (*),-132,2025-03-14,2025-03-14
FPTBCKQKDQ12024,2. Dự phòng giảm giá hàng tồn kho (*),-140,2025-03-14,2025-03-14
FPTBCKQKDQ22024,2. Dự phòng giảm giá hàng tồn kho (*),-137,2025-03-14,2025-03-14
FPTBCKQKDQ32024,2. Dự phòng giảm giá hàng tồn kho (*),-135,2025-03-14,2025-03-14
FPTBCKQKDQ42024,2. Dự phòng giảm giá hàng tồn kho (*),-133,2025-03-14,2025-03-14
FPTBCKQKDQ42023,V. Tài sản ngắn hạn khác,1199,2025-03-14,2025-03-14
FPTBCKQKDQ12024,V. Tài sản ngắn hạn khác,1196,2025-03-14,2025-03-14
FPTBCKQKDQ22024,V. Tài sản ngắn hạn khác,1195,2025-03-14,2025-03-14
FPTBCKQKDQ32024,V. Tài sản ngắn hạn khác,1293,2025-03-14,2025-03-14
FPTBCKQKDQ42024,V. Tài sản ngắn hạn khác,1159,2025-03-14,2025-03-14
FPTBCKQKDQ42023,1. Chi phí trả trước ngắn hạn,583,2025-03-14,2025-03-14
FPTBCKQKDQ12024,1. Chi phí trả trước ngắn hạn,626,2025-03-14,2025-03-14
FPTBCKQKDQ22024,1. Chi phí trả trước ngắn hạn,581,2025-03-14,2025-03-14
FPTBCKQKDQ32024,1. Chi phí trả trước ngắn hạn,618,2025-03-14,2025-03-14
FPTBCKQKDQ42024,1. Chi phí trả trước ngắn hạn,454,2025-03-14,2025-03-14
FPTBCKQKDQ42023,2. Thuế GTGT được khấu trừ,532,2025-03-14,2025-03-14
FPTBCKQKDQ12024,2. Thuế GTGT được khấu trừ,480,2025-03-14,2025-03-14
FPTBCKQKDQ22024,2. Thuế GTGT được khấu trừ,519,2025-03-14,2025-03-14
FPTBCKQKDQ32024,2. Thuế GTGT được khấu trừ,605,2025-03-14,2025-03-14
FPTBCKQKDQ42024,2. Thuế GTGT được khấu trừ,649,2025-03-14,2025-03-14
FPTBCKQKDQ42023,3. Thuế và các khoản khác phải thu của nhà nước,84,2025-03-14,2025-03-14
FPTBCKQKDQ12024,3. Thuế và các khoản khác phải thu của nhà nước,89,2025-03-14,2025-03-14
FPTBCKQKDQ22024,3. Thuế và các khoản khác phải thu của nhà nước,95,2025-03-14,2025-03-14
FPTBCKQKDQ32024,3. Thuế và các khoản khác phải thu của nhà nước,70,2025-03-14,2025-03-14
FPTBCKQKDQ42024,3. Thuế và các khoản khác phải thu của nhà nước,57,2025-03-14,2025-03-14
FPTBCKQKDQ42023,B. TÀI SẢN DÀI HẠN,23616,2025-03-14,2025-03-14
FPTBCKQKDQ12024,B. TÀI SẢN DÀI HẠN,24346,2025-03-14,2025-03-14
FPTBCKQKDQ22024,B. TÀI SẢN DÀI HẠN,24499,2025-03-14,2025-03-14
FPTBCKQKDQ32024,B. TÀI SẢN DÀI HẠN,24976,2025-03-14,2025-03-14
FPTBCKQKDQ42024,B. TÀI SẢN DÀI HẠN,26538,2025-03-14,2025-03-14
FPTBCKQKDQ42023,I. Các khoản phải thu dài hạn,247,2025-03-14,2025-03-14
FPTBCKQKDQ12024,I. Các khoản phải thu dài hạn,320,2025-03-14,2025-03-14
FPTBCKQKDQ22024,I. Các khoản phải thu dài hạn,316,2025-03-14,2025-03-14
FPTBCKQKDQ32024,I. Các khoản phải thu dài hạn,347,2025-03-14,2025-03-14
FPTBCKQKDQ42024,I. Các khoản phải thu dài hạn,332,2025-03-14,2025-03-14
FPTBCKQKDQ42023,5. Phải thu về cho vay dài hạn,0,2025-03-14,2025-03-14
FPTBCKQKDQ12024,5. Phải thu về cho vay dài hạn,1,2025-03-14,2025-03-14
FPTBCKQKDQ22024,5. Phải thu về cho vay dài hạn,3,2025-03-14,2025-03-14
FPTBCKQKDQ42023,6. Phải thu dài hạn khác,300,2025-03-14,2025-03-14
FPTBCKQKDQ12024,6. Phải thu dài hạn khác,372,2025-03-14,2025-03-14
FPTBCKQKDQ22024,6. Phải thu dài hạn khác,368,2025-03-14,2025-03-14
FPTBCKQKDQ32024,6. Phải thu dài hạn khác,398,2025-03-14,2025-03-14
FPTBCKQKDQ42024,6. Phải thu dài hạn khác,382,2025-03-14,2025-03-14
FPTBCKQKDQ42023,7. Dự phòng phải thu dài hạn khó đòi (*),-52,2025-03-14,2025-03-14
FPTBCKQKDQ12024,7. Dự phòng phải thu dài hạn khó đòi (*),-52,2025-03-14,2025-03-14
FPTBCKQKDQ22024,7. Dự phòng phải thu dài hạn khó đòi (*),-52,2025-03-14,2025-03-14
FPTBCKQKDQ32024,7. Dự phòng phải thu dài hạn khó đòi (*),-52,2025-03-14,2025-03-14
FPTBCKQKDQ42024,7. Dự phòng phải thu dài hạn khó đòi (*),-52,2025-03-14,2025-03-14
FPTBCKQKDQ42023,II. Tài sản cố định,13643,2025-03-14,2025-03-14
FPTBCKQKDQ12024,II. Tài sản cố định,13814,2025-03-14,2025-03-14
FPTBCKQKDQ22024,II. Tài sản cố định,14370,2025-03-14,2025-03-14
FPTBCKQKDQ32024,II. Tài sản cố định,14439,2025-03-14,2025-03-14
FPTBCKQKDQ42024,II. Tài sản cố định,14842,2025-03-14,2025-03-14
FPTBCKQKDQ42023,1. Tài sản cố định hữu hình,12382,2025-03-14,2025-03-14
FPTBCKQKDQ12024,1. Tài sản cố định hữu hình,12298,2025-03-14,2025-03-14
FPTBCKQKDQ22024,1. Tài sản cố định hữu hình,12660,2025-03-14,2025-03-14
FPTBCKQKDQ32024,1. Tài sản cố định hữu hình,12897,2025-03-14,2025-03-14
FPTBCKQKDQ42024,1. Tài sản cố định hữu hình,12800,2025-03-14,2025-03-14
FPTBCKQKDQ42023,- Nguyên giá,22289,2025-03-14,2025-03-14
FPTBCKQKDQ12024,- Nguyên giá,22649,2025-03-14,2025-03-14
FPTBCKQKDQ22024,- Nguyên giá,23459,2025-03-14,2025-03-14
FPTBCKQKDQ32024,- Nguyên giá,24158,2025-03-14,2025-03-14
FPTBCKQKDQ42024,- Nguyên giá,24483,2025-03-14,2025-03-14
FPTBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-9907,2025-03-14,2025-03-14
FPTBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-10351,2025-03-14,2025-03-14
FPTBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-10799,2025-03-14,2025-03-14
FPTBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-11261,2025-03-14,2025-03-14
FPTBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-11683,2025-03-14,2025-03-14
FPTBCKQKDQ42023,2. Tài sản cố định thuê tài chính,4,2025-03-14,2025-03-14
FPTBCKQKDQ12024,2. Tài sản cố định thuê tài chính,4,2025-03-14,2025-03-14
FPTBCKQKDQ22024,2. Tài sản cố định thuê tài chính,3,2025-03-14,2025-03-14
FPTBCKQKDQ32024,2. Tài sản cố định thuê tài chính,2,2025-03-14,2025-03-14
FPTBCKQKDQ42024,2. Tài sản cố định thuê tài chính,2,2025-03-14,2025-03-14
FPTBCKQKDQ42023,- Nguyên giá,8,2025-03-14,2025-03-14
FPTBCKQKDQ12024,- Nguyên giá,8,2025-03-14,2025-03-14
FPTBCKQKDQ22024,- Nguyên giá,8,2025-03-14,2025-03-14
FPTBCKQKDQ32024,- Nguyên giá,6,2025-03-14,2025-03-14
FPTBCKQKDQ42024,- Nguyên giá,6,2025-03-14,2025-03-14
FPTBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-4,2025-03-14,2025-03-14
FPTBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-4,2025-03-14,2025-03-14
FPTBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-4,2025-03-14,2025-03-14
FPTBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-4,2025-03-14,2025-03-14
FPTBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-4,2025-03-14,2025-03-14
FPTBCKQKDQ42023,3. Tài sản cố định vô hình,1257,2025-03-14,2025-03-14
FPTBCKQKDQ12024,3. Tài sản cố định vô hình,1513,2025-03-14,2025-03-14
FPTBCKQKDQ22024,3. Tài sản cố định vô hình,1707,2025-03-14,2025-03-14
FPTBCKQKDQ32024,3. Tài sản cố định vô hình,1540,2025-03-14,2025-03-14
FPTBCKQKDQ42024,3. Tài sản cố định vô hình,2040,2025-03-14,2025-03-14
FPTBCKQKDQ42023,- Nguyên giá,2596,2025-03-14,2025-03-14
FPTBCKQKDQ12024,- Nguyên giá,2927,2025-03-14,2025-03-14
FPTBCKQKDQ22024,- Nguyên giá,3203,2025-03-14,2025-03-14
FPTBCKQKDQ32024,- Nguyên giá,3073,2025-03-14,2025-03-14
FPTBCKQKDQ42024,- Nguyên giá,3656,2025-03-14,2025-03-14
FPTBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-1338,2025-03-14,2025-03-14
FPTBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-1414,2025-03-14,2025-03-14
FPTBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-1495,2025-03-14,2025-03-14
FPTBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-1533,2025-03-14,2025-03-14
FPTBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-1617,2025-03-14,2025-03-14
FPTBCKQKDQ42023,IV. Tài sản dở dang dài hạn,1315,2025-03-14,2025-03-14
FPTBCKQKDQ12024,IV. Tài sản dở dang dài hạn,1429,2025-03-14,2025-03-14
FPTBCKQKDQ22024,IV. Tài sản dở dang dài hạn,1475,2025-03-14,2025-03-14
FPTBCKQKDQ32024,IV. Tài sản dở dang dài hạn,1475,2025-03-14,2025-03-14
FPTBCKQKDQ42024,IV. Tài sản dở dang dài hạn,2560,2025-03-14,2025-03-14
FPTBCKQKDQ42023,2. Chi phí xây dựng cơ bản dở dang,1315,2025-03-14,2025-03-14
FPTBCKQKDQ12024,2. Chi phí xây dựng cơ bản dở dang,1429,2025-03-14,2025-03-14
FPTBCKQKDQ22024,2. Chi phí xây dựng cơ bản dở dang,1475,2025-03-14,2025-03-14
FPTBCKQKDQ32024,2. Chi phí xây dựng cơ bản dở dang,1475,2025-03-14,2025-03-14
FPTBCKQKDQ42024,2. Chi phí xây dựng cơ bản dở dang,2560,2025-03-14,2025-03-14
FPTBCKQKDQ42023,V. Đầu tư tài chính dài hạn,3367,2025-03-14,2025-03-14
FPTBCKQKDQ12024,V. Đầu tư tài chính dài hạn,3416,2025-03-14,2025-03-14
FPTBCKQKDQ22024,V. Đầu tư tài chính dài hạn,3096,2025-03-14,2025-03-14
FPTBCKQKDQ32024,V. Đầu tư tài chính dài hạn,3214,2025-03-14,2025-03-14
FPTBCKQKDQ42024,V. Đầu tư tài chính dài hạn,3319,2025-03-14,2025-03-14
FPTBCKQKDQ42023,2. Đầu tư vào công ty liên kết. liên doanh,2140,2025-03-14,2025-03-14
FPTBCKQKDQ12024,2. Đầu tư vào công ty liên kết. liên doanh,2186,2025-03-14,2025-03-14
FPTBCKQKDQ22024,2. Đầu tư vào công ty liên kết. liên doanh,1965,2025-03-14,2025-03-14
FPTBCKQKDQ32024,2. Đầu tư vào công ty liên kết. liên doanh,2108,2025-03-14,2025-03-14
FPTBCKQKDQ42024,2. Đầu tư vào công ty liên kết. liên doanh,2282,2025-03-14,2025-03-14
FPTBCKQKDQ42023,3. Đầu tư góp vốn vào đơn vị khác,2830,2025-03-14,2025-03-14
FPTBCKQKDQ12024,3. Đầu tư góp vốn vào đơn vị khác,2949,2025-03-14,2025-03-14
FPTBCKQKDQ22024,3. Đầu tư góp vốn vào đơn vị khác,2957,2025-03-14,2025-03-14
FPTBCKQKDQ32024,3. Đầu tư góp vốn vào đơn vị khác,3127,2025-03-14,2025-03-14
FPTBCKQKDQ42024,3. Đầu tư góp vốn vào đơn vị khác,3394,2025-03-14,2025-03-14
FPTBCKQKDQ42023,4. Dự phòng đầu tư tài chính dài hạn (*),-1623,2025-03-14,2025-03-14
FPTBCKQKDQ12024,4. Dự phòng đầu tư tài chính dài hạn (*),-1740,2025-03-14,2025-03-14
FPTBCKQKDQ22024,4. Dự phòng đầu tư tài chính dài hạn (*),-1846,2025-03-14,2025-03-14
FPTBCKQKDQ32024,4. Dự phòng đầu tư tài chính dài hạn (*),-2021,2025-03-14,2025-03-14
FPTBCKQKDQ42024,4. Dự phòng đầu tư tài chính dài hạn (*),-2357,2025-03-14,2025-03-14
FPTBCKQKDQ42023,5. Đầu tư nắm giữ đến ngày đáo hạn,20,2025-03-14,2025-03-14
FPTBCKQKDQ12024,5. Đầu tư nắm giữ đến ngày đáo hạn,20,2025-03-14,2025-03-14
FPTBCKQKDQ22024,5. Đầu tư nắm giữ đến ngày đáo hạn,20,2025-03-14,2025-03-14
